-6.8829	-36.0814
-5.6441	-35.6354
-4.43575	-35.1125
-3.26261	-34.5148
-2.12932	-33.8446
-1.04035	-33.1045
-1.60701e-06	-32.2975
0.987626	-31.4268
1.91863	-30.4958
2.78934	-29.5082
3.59632	-28.4678
4.33638	-27.3789
5.00661	-26.2456
5.60435	-25.0724
6.12725	-23.8641
6.57325	-22.6253
6.94058	-21.3609
7.2278	-20.076
7.43376	-18.7755
7.55767	-17.4647
7.59903	-16.1488
7.55767	-14.8328
7.43376	-13.522
7.2278	-12.2215
6.94058	-10.9366
6.57325	-9.67224
6.12725	-8.43344
5.60435	-7.22509
5.00661	-6.05195
4.33638	-4.91866
3.59632	-3.82969
2.78934	-2.78934
1.91863	-1.80171
0.987626	-0.870709
-1.60701e-06	1.32944e-06
-1.04035	0.806981
-2.12932	1.54704
-3.26261	2.21727
-4.43575	2.81501
-5.6441	3.33791
-6.8829	3.78391
-8.14727	4.15124
-9.4322	4.43846
-10.7326	4.64442
-12.0434	4.76833
-13.3594	4.80969
-14.6754	4.76833
-15.9862	4.64442
-17.2866	4.43846
-18.5716	4.15124
-19.8359	3.78391
-21.0747	3.33791
-22.2831	2.81501
-23.4562	2.21727
-24.5895	1.54704
-25.6785	0.806981
-26.7188	1.32944e-06
-27.7065	-0.870709
-28.6375	-1.80171
-29.5082	-2.78934
-30.3152	-3.82969
-31.0552	-4.91866
-31.7254	-6.05195
-32.3232	-7.22509
-32.8461	-8.43344
-33.2921	-9.67224
-33.6594	-10.9366
-33.9466	-12.2215
-34.1526	-13.522
-34.2765	-14.8328
-33.2775	-16.9557
-33.2362	-18.2717
-33.1122	-19.5825
-32.9063	-20.883
-32.6191	-22.1679
-32.2517	-23.4323
-31.8057	-24.6711
-31.2828	-25.8794
-30.6851	-27.0526
-30.0149	-28.1858
-29.2748	-29.2748
-28.4678	-30.3152
-27.5971	-31.3028
-26.6661	-32.2338
-25.6785	-33.1045
-24.6381	-33.9115
-23.5492	-34.6515
-22.4159	-35.3218
-21.2427	-35.9195
-20.0344	-36.4424
-18.7956	-36.8884
-17.5312	-37.2557
-16.2463	-37.543
-14.9459	-37.7489
-13.6351	-37.8728
-12.3191	-37.9142
-11.0031	-37.8728
-9.69227	-37.7489
-8.39184	-37.543
-7.10691	-37.2557
-5.84255	-36.8884
-4.60374	-36.4424
-3.39539	-35.9195
-2.22225	-35.3218
-1.08897	-34.6515
4.09624e-06	-33.9115
1.04036	-33.1045
2.02798	-32.2338
2.95899	-31.3028
3.8297	-30.3152
4.63668	-29.2748
5.37674	-28.1858
6.04696	-27.0526
6.64471	-25.8794
7.16761	-24.6711
7.61361	-23.4323
7.98094	-22.1679
8.26815	-20.883
8.47412	-19.5825
8.59803	-18.2717
8.63938	-16.9557
8.59803	-15.6398
8.47412	-14.329
8.26815	-13.0285
7.98094	-11.7436
7.61361	-10.4792
7.16761	-9.24042
6.64471	-8.03207
6.04696	-6.85893
5.37674	-5.72564
4.63668	-4.63668
3.8297	-3.59632
2.95899	-2.6087
2.02798	-1.67769
1.04036	-0.806982
4.09624e-06	-2.97609e-06
-1.08897	0.74006
-2.22225	1.41028
-3.39539	2.00803
-4.60374	2.53093
-5.84255	2.97693
-7.10691	3.34426
-8.39184	3.63147
-9.69227	3.83744
-11.0031	3.96135
-12.3191	4.0027
-13.6351	3.96135
-14.9459	3.83744
-16.2463	3.63147
-17.5312	3.34426
-18.7956	2.97693
-20.0344	2.53093
-21.2427	2.00803
-22.4159	1.41028
-23.5492	0.74006
-24.6381	-2.97609e-06
-25.6785	-0.806982
-26.6661	-1.67769
-27.5971	-2.6087
-28.4678	-3.59632
-29.2748	-4.63668
-30.0149	-5.72564
-30.6851	-6.85893
-31.2828	-8.03207
-31.8057	-9.24042
-32.2517	-10.4792
-32.6191	-11.7436
-32.9063	-13.0285
-33.1122	-14.329
-33.2362	-15.6398
-32.1885	-17.6958
-32.1472	-19.0118
-32.0233	-20.3226
-31.8173	-21.623
-31.5301	-22.908
-31.1628	-24.1723
-30.7168	-25.4111
-30.1939	-26.6195
-29.5961	-27.7926
-28.9259	-28.9259
-28.1858	-30.0149
-27.3789	-31.0552
-26.5081	-32.0428
-25.5771	-32.9738
-24.5895	-33.8446
-23.5492	-34.6515
-22.4602	-35.3916
-21.3269	-36.0618
-20.1538	-36.6596
-18.9454	-37.1825
-17.7066	-37.6285
-16.4423	-37.9958
-15.1573	-38.283
-13.8569	-38.489
-12.5461	-38.6129
-11.2301	-38.6542
-9.91411	-38.6129
-8.60331	-38.489
-7.30288	-38.283
-6.01795	-37.9958
-4.75358	-37.6285
-3.51478	-37.1825
-2.30643	-36.6596
-1.13329	-36.0618
-2.50361e-06	-35.3916
1.08897	-34.6515
2.12932	-33.8446
3.11695	-32.9738
4.04795	-32.0428
4.91866	-31.0552
5.72564	-30.0149
6.4657	-28.9259
7.13593	-27.7926
7.73367	-26.6195
8.25657	-25.4111
8.70257	-24.1723
9.0699	-22.908
9.35712	-21.623
9.56308	-20.3226
9.68699	-19.0118
9.72835	-17.6958
9.68699	-16.3798
9.56308	-15.069
9.35712	-13.7686
9.0699	-12.4836
8.70257	-11.2193
8.25657	-9.98048
7.73367	-8.77213
7.13593	-7.59899
6.4657	-6.4657
5.72564	-5.37673
4.91866	-4.33638
4.04795	-3.34876
3.11695	-2.41775
2.12932	-1.54704
1.08897	-0.740061
-2.50361e-06	1.58884e-06
-1.13329	0.670226
-2.30643	1.26797
-3.51478	1.79087
-4.75358	2.23687
-6.01795	2.6042
-7.30288	2.89141
-8.60331	3.09738
-9.91411	3.22129
-11.2301	3.26265
-12.5461	3.22129
-13.8569	3.09738
-15.1573	2.89141
-16.4423	2.6042
-17.7066	2.23687
-18.9454	1.79087
-20.1538	1.26797
-21.3269	0.670226
-22.4602	1.58884e-06
-23.5492	-0.740061
-24.5895	-1.54704
-25.5771	-2.41775
-26.5081	-3.34876
-27.3789	-4.33638
-28.1858	-5.37673
-28.9259	-6.4657
-29.5961	-7.59899
-30.1939	-8.77213
-30.7168	-9.98048
-31.1628	-11.2193
-31.5301	-12.4836
-31.8173	-13.7686
-32.0233	-15.069
-32.1472	-16.3798
-31.0553	-18.366
-31.0139	-19.682
-30.89	-20.9928
-30.684	-22.2932
-30.3968	-23.5782
-30.0295	-24.8425
-29.5835	-26.0813
-29.0606	-27.2897
-28.4628	-28.4628
-27.7926	-29.5961
-27.0526	-30.6851
-26.2456	-31.7254
-25.3749	-32.7131
-24.4439	-33.6441
-23.4562	-34.5148
-22.4159	-35.3218
-21.3269	-36.0618
-20.1936	-36.7321
-19.0205	-37.3298
-17.8121	-37.8527
-16.5733	-38.2987
-15.309	-38.666
-14.024	-38.9532
-12.7236	-39.1592
-11.4128	-39.2831
-10.0968	-39.3245
-8.78082	-39.2831
-7.47002	-39.1592
-6.16959	-38.9532
-4.88466	-38.666
-3.6203	-38.2987
-2.38149	-37.8527
-1.17314	-37.3298
-2.15476e-06	-36.7321
1.13329	-36.0618
2.22226	-35.3218
3.26261	-34.5148
4.25023	-33.6441
5.18124	-32.7131
6.05195	-31.7254
6.85893	-30.6851
7.59899	-29.5961
8.26922	-28.4628
8.86696	-27.2897
9.38986	-26.0813
9.83586	-24.8425
10.2032	-23.5782
10.4904	-22.2932
10.6964	-20.9928
10.8203	-19.682
10.8616	-18.366
10.8203	-17.05
10.6964	-15.7392
10.4904	-14.4388
10.2032	-13.1539
9.83586	-11.8895
9.38986	-10.6507
8.86696	-9.44235
8.26922	-8.26922
7.59899	-7.13593
6.85893	-6.04696
6.05195	-5.00661
5.18124	-4.01898
4.25023	-3.08798
3.26261	-2.21727
2.22226	-1.41029
1.13329	-0.670224
-2.15476e-06	1.18459e-06
-1.17314	0.597745
-2.38149	1.12065
-3.6203	1.56664
-4.88466	1.93397
-6.16959	2.22119
-7.47002	2.42716
-8.78082	2.55106
-10.0968	2.59242
-11.4128	2.55106
-12.7236	2.42716
-14.024	2.22119
-15.309	1.93397
-16.5733	1.56664
-17.8121	1.12065
-19.0205	0.597745
-20.1936	1.18459e-06
-21.3269	-0.670224
-22.4159	-1.41029
-23.4562	-2.21727
-24.4439	-3.08798
-25.3749	-4.01898
-26.2456	-5.00661
-27.0526	-6.04696
-27.7926	-7.13593
-28.4628	-8.26922
-29.0606	-9.44235
-29.5835	-10.6507
-30.0295	-11.8895
-30.3968	-13.1539
-30.684	-14.4388
-30.89	-15.7392
-31.0139	-17.05
-29.8821	-18.9638
-29.8408	-20.2798
-29.7169	-21.5906
-29.5109	-22.891
-29.2237	-24.1759
-28.8563	-25.4403
-28.4103	-26.6791
-27.8874	-27.8874
-27.2897	-29.0606
-26.6195	-30.1939
-25.8794	-31.2828
-25.0724	-32.3232
-24.2017	-33.3108
-23.2707	-34.2418
-22.2831	-35.1125
-21.2427	-35.9195
-20.1538	-36.6596
-19.0205	-37.3298
-17.8473	-37.9275
-16.639	-38.4504
-15.4002	-38.8964
-14.1358	-39.2638
-12.8509	-39.551
-11.5505	-39.757
-10.2397	-39.8809
-8.92367	-39.9222
-7.60768	-39.8809
-6.29688	-39.757
-4.99645	-39.551
-3.71151	-39.2638
-2.44715	-38.8964
-1.20835	-38.4504
3.27149e-06	-37.9275
1.17314	-37.3298
2.30643	-36.6596
3.3954	-35.9195
4.43575	-35.1125
5.42338	-34.2418
6.35438	-33.3108
7.22509	-32.3232
8.03207	-31.2828
8.77213	-30.1939
9.44236	-29.0606
10.0401	-27.8874
10.563	-26.6791
11.009	-25.4403
11.3763	-24.1759
11.6635	-22.891
11.8695	-21.5906
11.9934	-20.2798
12.0348	-18.9638
11.9934	-17.6478
11.8695	-16.337
11.6635	-15.0366
11.3763	-13.7516
11.009	-12.4873
10.563	-11.2485
10.0401	-10.0401
9.44236	-8.86696
8.77213	-7.73367
8.03207	-6.64471
7.22509	-5.60435
6.35438	-4.61673
5.42338	-3.68572
4.43575	-2.81501
3.3954	-2.00803
2.30643	-1.26797
1.17314	-0.597745
3.27149e-06	-1.53945e-06
-1.20835	0.5229
-2.44715	0.968896
-3.71151	1.33623
-4.99645	1.62344
-6.29688	1.82941
-7.60768	1.95332
-8.92367	1.99467
-10.2397	1.95332
-11.5505	1.82941
-12.8509	1.62344
-14.1358	1.33623
-15.4002	0.968896
-16.639	0.5229
-17.8473	-1.53945e-06
-19.0205	-0.597745
-20.1538	-1.26797
-21.2427	-2.00803
-22.2831	-2.81501
-23.2707	-3.68572
-24.2017	-4.61673
-25.0724	-5.60435
-25.8794	-6.64471
-26.6195	-7.73367
-27.2897	-8.86696
-27.8874	-10.0401
-28.4103	-11.2485
-28.8563	-12.4873
-29.2237	-13.7516
-29.5109	-15.0366
-29.7169	-16.337
-29.8408	-17.6478
-28.6738	-19.4867
-28.6324	-20.8027
-28.5085	-22.1135
-28.3025	-23.4139
-28.0153	-24.6988
-27.648	-25.9632
-27.202	-27.202
-26.6791	-28.4103
-26.0814	-29.5835
-25.4111	-30.7168
-24.6711	-31.8057
-23.8641	-32.8461
-22.9934	-33.8337
-22.0624	-34.7647
-21.0747	-35.6354
-20.0344	-36.4424
-18.9454	-37.1825
-17.8121	-37.8527
-16.639	-38.4504
-15.4306	-38.9733
-14.1918	-39.4193
-12.9275	-39.7867
-11.6426	-40.0739
-10.3421	-40.2798
-9.03132	-40.4038
-7.71533	-40.4451
-6.39934	-40.4038
-5.08854	-40.2798
-3.78811	-40.0739
-2.50318	-39.7867
-1.23881	-39.4193
-1.23478e-05	-38.9733
1.20834	-38.4504
2.38148	-37.8527
3.51477	-37.1825
4.60374	-36.4424
5.64409	-35.6354
6.63171	-34.7647
7.56272	-33.8337
8.43343	-32.8461
9.24041	-31.8057
9.98047	-30.7168
10.6507	-29.5835
11.2484	-28.4103
11.7713	-27.202
12.2173	-25.9632
12.5847	-24.6988
12.8719	-23.4139
13.0779	-22.1135
13.2018	-20.8027
13.2431	-19.4867
13.2018	-18.1707
13.0779	-16.8599
12.8719	-15.5594
12.5847	-14.2745
12.2173	-13.0102
11.7713	-11.7713
11.2484	-10.563
10.6507	-9.38986
9.98047	-8.25657
9.24041	-7.1676
8.43343	-6.12725
7.56272	-5.13962
6.63171	-4.20862
5.64409	-3.33791
4.60374	-2.53093
3.51477	-1.79086
2.38148	-1.12064
1.20834	-0.522896
-1.23478e-05	4.88886e-06
-1.23881	0.446001
-2.50318	0.813332
-3.78811	1.10055
-5.08854	1.30652
-6.39934	1.43042
-7.71533	1.47178
-9.03132	1.43042
-10.3421	1.30652
-11.6426	1.10055
-12.9275	0.813332
-14.1918	0.446001
-15.4306	4.88886e-06
-16.639	-0.522896
-17.8121	-1.12064
-18.9454	-1.79086
-20.0344	-2.53093
-21.0747	-3.33791
-22.0624	-4.20862
-22.9934	-5.13962
-23.8641	-6.12725
-24.6711	-7.1676
-25.4111	-8.25657
-26.0814	-9.38986
-26.6791	-10.563
-27.202	-11.7713
-27.648	-13.0102
-28.0153	-14.2745
-28.3025	-15.5594
-28.5085	-16.8599
-28.6324	-18.1707
-27.435	-19.9327
-27.3936	-21.2487
-27.2697	-22.5595
-27.0637	-23.8599
-26.7765	-25.1448
-26.4092	-26.4092
-25.9632	-27.648
-25.4403	-28.8563
-24.8425	-30.0295
-24.1723	-31.1628
-23.4323	-32.2517
-22.6253	-33.2921
-21.7546	-34.2797
-20.8236	-35.2107
-19.8359	-36.0814
-18.7956	-36.8884
-17.7066	-37.6285
-16.5733	-38.2987
-15.4002	-38.8964
-14.1918	-39.4193
-12.953	-39.8653
-11.6887	-40.2327
-10.4037	-40.5199
-9.1033	-40.7259
-7.7925	-40.8498
-6.47651	-40.8911
-5.16052	-40.8498
-3.84972	-40.7259
-2.54929	-40.5199
-1.26436	-40.2327
2.22393e-06	-39.8653
1.2388	-39.4193
2.44716	-38.8964
3.6203	-38.2987
4.75358	-37.6285
5.84255	-36.8884
6.8829	-36.0814
7.87053	-35.2107
8.80154	-34.2797
9.67225	-33.2921
10.4792	-32.2517
11.2193	-31.1628
11.8895	-30.0295
12.4873	-28.8563
13.0102	-27.648
13.4562	-26.4092
13.8235	-25.1448
14.1107	-23.8599
14.3167	-22.5595
14.4406	-21.2487
14.4819	-19.9327
14.4406	-18.6167
14.3167	-17.3059
14.1107	-16.0054
13.8235	-14.7205
13.4562	-13.4562
13.0102	-12.2174
12.4873	-11.009
11.8895	-9.83586
11.2193	-8.70257
10.4792	-7.6136
9.67225	-6.57325
8.80154	-5.58562
7.87053	-4.65462
6.8829	-3.78391
5.84255	-2.97693
4.75358	-2.23687
3.6203	-1.56664
2.44716	-0.968898
1.2388	-0.445997
2.22393e-06	-7.22597e-07
-1.26436	0.36733
-2.54929	0.654547
-3.84972	0.860515
-5.16052	0.984422
-6.47651	1.02578
-7.7925	0.984422
-9.1033	0.860515
-10.4037	0.654547
-11.6887	0.36733
-12.953	-7.22597e-07
-14.1918	-0.445997
-15.4002	-0.968898
-16.5733	-1.56664
-17.7066	-2.23687
-18.7956	-2.97693
-19.8359	-3.78391
-20.8236	-4.65462
-21.7546	-5.58562
-22.6253	-6.57325
-23.4323	-7.6136
-24.1723	-8.70257
-24.8425	-9.83586
-25.4403	-11.009
-25.9632	-12.2174
-26.4092	-13.4562
-26.7765	-14.7205
-27.0637	-16.0054
-27.2697	-17.3059
-27.3936	-18.6167
-26.1706	-20.3
-26.1292	-21.616
-26.0053	-22.9268
-25.7994	-24.2272
-25.5122	-25.5122
-25.1448	-26.7765
-24.6988	-28.0153
-24.1759	-29.2237
-23.5782	-30.3968
-22.908	-31.5301
-22.1679	-32.6191
-21.3609	-33.6594
-20.4902	-34.647
-19.5592	-35.578
-18.5716	-36.4488
-17.5312	-37.2557
-16.4423	-37.9958
-15.309	-38.666
-14.1358	-39.2638
-12.9275	-39.7867
-11.6887	-40.2327
-10.4243	-40.6
-9.13938	-40.8872
-7.83895	-41.0932
-6.52815	-41.2171
-5.21216	-41.2584
-3.89617	-41.2171
-2.58537	-41.0932
-1.28494	-40.8872
-2.52914e-06	-40.6
1.26436	-40.2327
2.50316	-39.7867
3.71151	-39.2638
4.88465	-38.666
6.01794	-37.9958
7.10691	-37.2557
8.14726	-36.4488
9.13489	-35.578
10.0659	-34.647
10.9366	-33.6594
11.7436	-32.6191
12.4836	-31.5301
13.1539	-30.3968
13.7516	-29.2237
14.2745	-28.0153
14.7205	-26.7765
15.0878	-25.5122
15.3751	-24.2272
15.581	-22.9268
15.7049	-21.616
15.7463	-20.3
15.7049	-18.984
15.581	-17.6732
15.3751	-16.3728
15.0878	-15.0878
14.7205	-13.8235
14.2745	-12.5847
13.7516	-11.3763
13.1539	-10.2032
12.4836	-9.0699
11.7436	-7.98093
10.9366	-6.94058
10.0659	-5.95295
9.13489	-5.02195
8.14726	-4.15124
7.10691	-3.34426
6.01794	-2.6042
4.88465	-1.93397
3.71151	-1.33623
2.50316	-0.813327
1.26436	-0.36733
-2.52914e-06	6.49372e-07
-1.28494	0.287217
-2.58537	0.493185
-3.89617	0.617092
-5.21216	0.658449
-6.52815	0.617092
-7.83895	0.493185
-9.13938	0.287217
-10.4243	6.49372e-07
-11.6887	-0.36733
-12.9275	-0.813327
-14.1358	-1.33623
-15.309	-1.93397
-16.4423	-2.6042
-17.5312	-3.34426
-18.5716	-4.15124
-19.5592	-5.02195
-20.4902	-5.95295
-21.3609	-6.94058
-22.1679	-7.98093
-22.908	-9.0699
-23.5782	-10.2032
-24.1759	-11.3763
-24.6988	-12.5847
-25.1448	-13.8235
-25.5122	-15.0878
-25.7994	-16.3728
-26.0053	-17.6732
-26.1292	-18.984
-24.8857	-20.5872
-24.8443	-21.9032
-24.7204	-23.214
-24.5144	-24.5144
-24.2272	-25.7994
-23.8599	-27.0637
-23.4139	-28.3025
-22.891	-29.5109
-22.2932	-30.684
-21.623	-31.8173
-20.883	-32.9063
-20.076	-33.9466
-19.2053	-34.9343
-18.2743	-35.8653
-17.2866	-36.736
-16.2463	-37.543
-15.1573	-38.283
-14.024	-38.9532
-12.8509	-39.551
-11.6425	-40.0739
-10.4037	-40.5199
-9.13937	-40.8872
-7.85444	-41.1744
-6.55401	-41.3804
-5.24321	-41.5043
-3.92722	-41.5457
-2.61123	-41.5043
-1.30043	-41.3804
5.71335e-06	-41.1744
1.28494	-40.8872
2.5493	-40.5199
3.7881	-40.0739
4.99646	-39.551
6.16959	-38.9532
7.30288	-38.283
8.39185	-37.543
9.4322	-36.736
10.4198	-35.8653
11.3508	-34.9343
12.2215	-33.9466
13.0285	-32.9063
13.7686	-31.8173
14.4388	-30.684
15.0366	-29.5109
15.5595	-28.3025
16.0055	-27.0637
16.3728	-25.7994
16.66	-24.5144
16.866	-23.214
16.9899	-21.9032
17.0312	-20.5872
16.9899	-19.2712
16.866	-17.9604
16.66	-16.66
16.3728	-15.3751
16.0055	-14.1107
15.5595	-12.8719
15.0366	-11.6635
14.4388	-10.4904
13.7686	-9.35712
13.0285	-8.26815
12.2215	-7.2278
11.3508	-6.24017
10.4198	-5.30917
9.4322	-4.43846
8.39185	-3.63148
7.30288	-2.89141
6.16959	-2.22119
4.99646	-1.62345
3.7881	-1.10054
2.5493	-0.654549
1.28494	-0.287218
5.71335e-06	-1.08988e-06
-1.30043	0.205967
-2.61123	0.329874
-3.92722	0.371231
-5.24321	0.329874
-6.55401	0.205967
-7.85444	-1.08988e-06
-9.13937	-0.287218
-10.4037	-0.654549
-11.6425	-1.10054
-12.8509	-1.62345
-14.024	-2.22119
-15.1573	-2.89141
-16.2463	-3.63148
-17.2866	-4.43846
-18.2743	-5.30917
-19.2053	-6.24017
-20.076	-7.2278
-20.883	-8.26815
-21.623	-9.35712
-22.2932	-10.4904
-22.891	-11.6635
-23.4139	-12.8719
-23.8599	-14.1107
-24.2272	-15.3751
-24.5144	-16.66
-24.7204	-17.9604
-24.8443	-19.2712
-23.5852	-20.7932
-23.5439	-22.1092
-23.42	-23.42
-23.214	-24.7204
-22.9268	-26.0053
-22.5595	-27.2697
-22.1135	-28.5085
-21.5906	-29.7169
-20.9928	-30.89
-20.3226	-32.0233
-19.5825	-33.1123
-18.7755	-34.1526
-17.9048	-35.1402
-16.9738	-36.0712
-15.9862	-36.9419
-14.9459	-37.7489
-13.8569	-38.489
-12.7236	-39.1592
-11.5505	-39.757
-10.3421	-40.2799
-9.1033	-40.7259
-7.83894	-41.0932
-6.55401	-41.3804
-5.25357	-41.5864
-3.94277	-41.7103
-2.62678	-41.7516
-1.31079	-41.7103
5.73219e-06	-41.5864
1.30044	-41.3804
2.58537	-41.0932
3.84973	-40.7259
5.08853	-40.2799
6.29689	-39.757
7.47002	-39.1592
8.60331	-38.489
9.69228	-37.7489
10.7326	-36.9419
11.7203	-36.0712
12.6513	-35.1402
13.522	-34.1526
14.329	-33.1123
15.069	-32.0233
15.7392	-30.89
16.337	-29.7169
16.8599	-28.5085
17.3059	-27.2697
17.6732	-26.0053
17.9604	-24.7204
18.1664	-23.42
18.2903	-22.1092
18.3317	-20.7932
18.2903	-19.4772
18.1664	-18.1664
17.9604	-16.866
17.6732	-15.581
17.3059	-14.3167
16.8599	-13.0779
16.337	-11.8695
15.7392	-10.6964
15.069	-9.56309
14.329	-8.47412
13.522	-7.43377
12.6513	-6.44614
11.7203	-5.51513
10.7326	-4.64442
9.69228	-3.83744
8.60331	-3.09738
7.47002	-2.42716
6.29689	-1.82941
5.08853	-1.30651
3.84973	-0.860516
2.58537	-0.493185
1.30044	-0.205969
5.73219e-06	-7.24144e-07
-1.31079	0.123906
-2.62678	0.165263
-3.94277	0.123906
-5.25357	-7.24144e-07
-6.55401	-0.205969
-7.83894	-0.493185
-9.1033	-0.860516
-10.3421	-1.30651
-11.5505	-1.82941
-12.7236	-2.42716
-13.8569	-3.09738
-14.9459	-3.83744
-15.9862	-4.64442
-16.9738	-5.51513
-17.9048	-6.44614
-18.7755	-7.43377
-19.5825	-8.47412
-20.3226	-9.56309
-20.9928	-10.6964
-21.5906	-11.8695
-22.1135	-13.0779
-22.5595	-14.3167
-22.9268	-15.581
-23.214	-16.866
-23.42	-18.1664
-23.5439	-19.4772
-22.2744	-20.9171
-22.2331	-22.2331
-22.1092	-23.5439
-21.9032	-24.8443
-21.616	-26.1292
-21.2487	-27.3936
-20.8027	-28.6324
-20.2798	-29.8408
-19.682	-31.0139
-19.0118	-32.1472
-18.2717	-33.2362
-17.4648	-34.2765
-16.5941	-35.2641
-15.663	-36.1951
-14.6754	-37.0658
-13.6351	-37.8728
-12.5461	-38.6129
-11.4128	-39.2831
-10.2397	-39.8809
-9.03132	-40.4038
-7.79252	-40.8498
-6.52816	-41.2171
-5.24322	-41.5043
-3.94279	-41.7103
-2.63199	-41.8342
-1.316	-41.8755
-1.11306e-05	-41.8342
1.31079	-41.7103
2.61122	-41.5043
3.89615	-41.2171
5.16051	-40.8498
6.39932	-40.4038
7.60767	-39.8809
8.78081	-39.2831
9.9141	-38.6129
11.0031	-37.8728
12.0434	-37.0658
13.031	-36.1951
13.962	-35.2641
14.8328	-34.2765
15.6397	-33.2362
16.3798	-32.1472
17.05	-31.0139
17.6478	-29.8408
18.1707	-28.6324
18.6167	-27.3936
18.984	-26.1292
19.2712	-24.8443
19.4772	-23.5439
19.6011	-22.2331
19.6424	-20.9171
19.6011	-19.6011
19.4772	-18.2903
19.2712	-16.9899
18.984	-15.7049
18.6167	-14.4406
18.1707	-13.2018
17.6478	-11.9934
17.05	-10.8203
16.3798	-9.68699
15.6397	-8.59802
14.8328	-7.55767
13.962	-6.57004
13.031	-5.63904
12.0434	-4.76833
11.0031	-3.96135
9.9141	-3.22129
8.78081	-2.55106
7.60767	-1.95332
6.39932	-1.43042
5.16051	-0.984422
3.89615	-0.617091
2.61122	-0.329874
1.31079	-0.123906
-1.11306e-05	7.00281e-07
-1.316	0.0413573
-2.63199	7.00281e-07
-3.94279	-0.123906
-5.24322	-0.329874
-6.52816	-0.617091
-7.79252	-0.984422
-9.03132	-1.43042
-10.2397	-1.95332
-11.4128	-2.55106
-12.5461	-3.22129
-13.6351	-3.96135
-14.6754	-4.76833
-15.663	-5.63904
-16.5941	-6.57004
-17.4648	-7.55767
-18.2717	-8.59802
-19.0118	-9.68699
-19.682	-10.8203
-20.2798	-11.9934
-20.8027	-13.2018
-21.2487	-14.4406
-21.616	-15.7049
-21.9032	-16.9899
-22.1092	-18.2903
-22.2331	-19.6011
-20.9584	-20.9584
-20.9171	-22.2744
-20.7932	-23.5852
-20.5872	-24.8857
-20.3	-26.1706
-19.9327	-27.435
-19.4867	-28.6738
-18.9638	-29.8821
-18.366	-31.0553
-17.6958	-32.1885
-16.9557	-33.2775
-16.1488	-34.3179
-15.278	-35.3055
-14.347	-36.2365
-13.3594	-37.1072
-12.3191	-37.9142
-11.2301	-38.6542
-10.0968	-39.3245
-8.92367	-39.9222
-7.71532	-40.4451
-6.47652	-40.8911
-5.21215	-41.2584
-3.92722	-41.5457
-2.62679	-41.7516
-1.31599	-41.8755
-0	-41.9169
1.31599	-41.8755
2.62679	-41.7516
3.92722	-41.5457
5.21215	-41.2584
6.47652	-40.8911
7.71532	-40.4451
8.92367	-39.9222
10.0968	-39.3245
11.2301	-38.6542
12.3191	-37.9142
13.3594	-37.1072
14.347	-36.2365
15.278	-35.3055
16.1488	-34.3179
16.9557	-33.2775
17.6958	-32.1885
18.366	-31.0553
18.9638	-29.8821
19.4867	-28.6738
19.9327	-27.435
20.3	-26.1706
20.5872	-24.8857
20.7932	-23.5852
20.9171	-22.2744
20.9584	-20.9584
20.9171	-19.6425
20.7932	-18.3317
20.5872	-17.0312
20.3	-15.7463
19.9327	-14.4819
19.4867	-13.2431
18.9638	-12.0348
18.366	-10.8616
17.6958	-9.72835
16.9557	-8.63938
16.1488	-7.59903
15.278	-6.6114
14.347	-5.6804
13.3594	-4.80969
12.3191	-4.00271
11.2301	-3.26264
10.0968	-2.59242
8.92367	-1.99468
7.71532	-1.47178
6.47652	-1.02578
5.21215	-0.658448
3.92722	-0.371232
2.62679	-0.165264
1.31599	-0.0413566
0	0
-1.31599	-0.0413566
-2.62679	-0.165264
-3.92722	-0.371232
-5.21215	-0.658448
-6.47652	-1.02578
-7.71532	-1.47178
-8.92367	-1.99468
-10.0968	-2.59242
-11.2301	-3.26264
-12.3191	-4.00271
-13.3594	-4.80969
-14.347	-5.6804
-15.278	-6.6114
-16.1488	-7.59903
-16.9557	-8.63938
-17.6958	-9.72835
-18.366	-10.8616
-18.9638	-12.0348
-19.4867	-13.2431
-19.9327	-14.4819
-20.3	-15.7463
-20.5872	-17.0312
-20.7932	-18.3317
-20.9171	-19.6425
-19.6424	-20.9171
-19.6011	-22.2331
-19.4772	-23.5439
-19.2712	-24.8443
-18.984	-26.1292
-18.6167	-27.3936
-18.1707	-28.6324
-17.6478	-29.8408
-17.05	-31.0139
-16.3798	-32.1472
-15.6397	-33.2362
-14.8328	-34.2765
-13.962	-35.2641
-13.031	-36.1951
-12.0434	-37.0658
-11.0031	-37.8728
-9.9141	-38.6129
-8.78081	-39.2831
-7.60767	-39.8809
-6.39932	-40.4038
-5.16051	-40.8498
-3.89615	-41.2171
-2.61122	-41.5043
-1.31079	-41.7103
1.11306e-05	-41.8342
1.316	-41.8755
2.63199	-41.8342
3.94279	-41.7103
5.24322	-41.5043
6.52816	-41.2171
7.79252	-40.8498
9.03132	-40.4038
10.2397	-39.8809
11.4128	-39.2831
12.5461	-38.6129
13.6351	-37.8728
14.6754	-37.0658
15.663	-36.1951
16.5941	-35.2641
17.4648	-34.2765
18.2717	-33.2362
19.0118	-32.1472
19.682	-31.0139
20.2798	-29.8408
20.8027	-28.6324
21.2487	-27.3936
21.616	-26.1292
21.9032	-24.8443
22.1092	-23.5439
22.2331	-22.2331
22.2744	-20.9171
22.2331	-19.6011
22.1092	-18.2903
